object_key	representation_id	availability	byte_offset	byte_length	dimensions
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::2	SUMMARY_RAW_V1	AVAILABLE	232848	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	232888	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	232928	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	233432	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::3	SUMMARY_RAW_V1	AVAILABLE	233936	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	233976	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	234016	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	234520	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::4	SUMMARY_RAW_V1	AVAILABLE	235024	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	235064	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	235104	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	235608	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::5	SUMMARY_RAW_V1	AVAILABLE	236112	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	236152	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	236192	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	236696	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::6	SUMMARY_RAW_V1	AVAILABLE	237200	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	237240	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	237280	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	237784	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::7	SUMMARY_RAW_V1	AVAILABLE	238288	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	238328	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	238368	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	238872	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::8	SUMMARY_RAW_V1	AVAILABLE	239376	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	239416	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	239456	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	239960	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::9	SUMMARY_RAW_V1	AVAILABLE	240464	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	240504	40	10
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	240544	504	126
RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	241048	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::1	SUMMARY_RAW_V1	AVAILABLE	241552	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	241592	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	241632	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	242052	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::10	SUMMARY_RAW_V1	AVAILABLE	242472	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	242512	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	242552	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	242972	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::11	SUMMARY_RAW_V1	AVAILABLE	243392	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	243432	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	243472	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	243892	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::12	SUMMARY_RAW_V1	AVAILABLE	244312	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	244352	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	244392	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	244812	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::13	SUMMARY_RAW_V1	AVAILABLE	245232	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	245272	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	245312	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	245732	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::14	SUMMARY_RAW_V1	AVAILABLE	246152	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	246192	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	246232	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	246652	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::15	SUMMARY_RAW_V1	CENSORED_SUFFIX	247072	0	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::15	SUMMARY_CANONICAL_V1	CENSORED_SUFFIX	247072	0	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::15	TRAJECTORY_RAW_U21_V1	CENSORED_SUFFIX	247072	0	0
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::15	TRAJECTORY_CANONICAL_U21_V1	CENSORED_SUFFIX	247072	0	0
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::2	SUMMARY_RAW_V1	AVAILABLE	247072	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	247112	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	247152	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	247572	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::3	SUMMARY_RAW_V1	AVAILABLE	247992	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	248032	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	248072	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	248492	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::4	SUMMARY_RAW_V1	AVAILABLE	248912	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	248952	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	248992	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	249412	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::5	SUMMARY_RAW_V1	AVAILABLE	249832	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	249872	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	249912	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	250332	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::6	SUMMARY_RAW_V1	AVAILABLE	250752	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	250792	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	250832	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	251252	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::7	SUMMARY_RAW_V1	AVAILABLE	251672	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	251712	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	251752	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	252172	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::8	SUMMARY_RAW_V1	AVAILABLE	252592	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	252632	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	252672	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	253092	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::9	SUMMARY_RAW_V1	AVAILABLE	253512	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	253552	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	253592	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	254012	420	105
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::1	SUMMARY_RAW_V1	AVAILABLE	254432	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	254472	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	254512	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	255016	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::10	SUMMARY_RAW_V1	AVAILABLE	255520	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	255560	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	255600	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	256104	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::11	SUMMARY_RAW_V1	AVAILABLE	256608	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	256648	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	256688	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	257192	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::12	SUMMARY_RAW_V1	AVAILABLE	257696	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	257736	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	257776	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	258280	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::13	SUMMARY_RAW_V1	AVAILABLE	258784	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	258824	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	258864	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	259368	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::14	SUMMARY_RAW_V1	AVAILABLE	259872	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	259912	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	259952	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	260456	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::2	SUMMARY_RAW_V1	AVAILABLE	260960	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	261000	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	261040	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	261544	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::3	SUMMARY_RAW_V1	AVAILABLE	262048	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	262088	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	262128	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	262632	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::4	SUMMARY_RAW_V1	AVAILABLE	263136	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	263176	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	263216	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	263720	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::5	SUMMARY_RAW_V1	AVAILABLE	264224	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	264264	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	264304	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	264808	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::6	SUMMARY_RAW_V1	AVAILABLE	265312	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	265352	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	265392	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	265896	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::7	SUMMARY_RAW_V1	AVAILABLE	266400	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	266440	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	266480	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	266984	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::8	SUMMARY_RAW_V1	AVAILABLE	267488	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	267528	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	267568	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	268072	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::9	SUMMARY_RAW_V1	AVAILABLE	268576	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	268616	40	10
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	268656	504	126
RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	269160	504	126
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::1	SUMMARY_RAW_V1	AVAILABLE	269664	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	269704	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	269744	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	270164	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::2	SUMMARY_RAW_V1	AVAILABLE	270584	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	270624	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	270664	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	271084	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::3	SUMMARY_RAW_V1	AVAILABLE	271504	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	271544	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	271584	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	272004	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::4	SUMMARY_RAW_V1	AVAILABLE	272424	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	272464	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	272504	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	272924	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::5	SUMMARY_RAW_V1	AVAILABLE	273344	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	273384	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	273424	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	273844	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::6	SUMMARY_RAW_V1	AVAILABLE	274264	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	274304	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	274344	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	274764	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::7	SUMMARY_RAW_V1	AVAILABLE	275184	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	275224	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	275264	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	275684	420	105
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::8	SUMMARY_RAW_V1	AVAILABLE	276104	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	276144	40	10
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	276184	420	105
