left_object_key	right_object_key	representation_id	distance_contract	comparison_mode	status	reason	distance	comparable_support_points	comparable_support_bars	comparable_support_seconds	observed_fraction_left	observed_fraction_right	left_censored	right_censored
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::3	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	42	12600	1	1	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::4	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::5	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::6	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::11	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	134	43800	1	1	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::7	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::8	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	33	9900	1	1	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::9	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	25	7500	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	11	3300	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::10	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.024871390999012078	7	17	5100	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::11	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::10	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.015394017844894867	9	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::2	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.018227941506774047	7	35	10500	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::3	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	9	2700	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::4	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::COMPRESSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	12	3600	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::5	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::11	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.02954864003794713	9	43	12900	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::6	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.012493220015532432	7	19	5700	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::7	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	10	3000	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::8	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::COMPRESSION::10	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.020354903619499067	7	20	6000	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::9	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.026809126332021233	7	30	9000	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::1	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	113	33900	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::10	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	39	11700	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::11	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	1	218	65400	1	1	1	1
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::2	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	73	21900	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::3	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	9900	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::4	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::11	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	105	31500	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::5	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	81	24300	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::6	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	9900	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::7	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	42	12600	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::8	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	47	17700	1	1	0	0
RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::9	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	108	36000	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	34	10200	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::10	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::COMPRESSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	12	3600	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::11	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	8	2400	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::12	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::11	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.01021207000528822	5	17	5100	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::13	RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.0023551978412390184	5	26	7800	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::14	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.005748091289432917	5	16	4800	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::2	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.001129924023035341	3	35	10500	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::3	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::15	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.0820324333646326	11	44	13200	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::4	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::COMPRESSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.00810375046191945	5	22	6600	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::5	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::15	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.04621558159401469	13	39	11700	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::6	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	9	2700	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::7	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::COMPRESSION::10	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.011807104817101942	7	36	10800	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::8	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::11	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.0057508650209059375	5	15	4500	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::9	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	3	9	2700	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::10	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::11	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::12	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	56	16800	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::12	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::11	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.00047845728877913277	2	92	31200	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::13	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	46	13800	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::14	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	1	104	31200	1	1	1	1
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::2	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::12	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	152	45600	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::3	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::4	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::5	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	25	7500	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::6	RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::9	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.00044842009327537017	2	99	33300	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::7	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::8	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	21	6300	1	1	0	0
RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::9	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	2	31	9300	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::5	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	24	8	2400	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::2	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::7	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.05882352941176472	132	68	20400	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::3	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::8	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	36	21	6300	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::4	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::10	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.40816326530612246	72	29	12300	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::5	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	24	8	2400	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::6	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	24	9	2700	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::7	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	24	14	4200	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::8	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::3	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	36	21	6300	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	18	27	8100	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	18	27	8100	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	18	27	8100	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	18	27	8100	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	18	27	8100	1	1	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	INTRINSIC_TYPED_PROCESS_GRAPH_CANONICAL_V1	WL2_MULTISET_JACCARD_V1	OBSERVED	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0	18	27	8100	1	1	0	0
