outcome	representation	k	horizon_minutes	index	outcome_state	censor_reason	anchor_rows	sessions
RANGE_TERMINAL_CLOSE	RANGE_Z	29	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RANGE_Z	29	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RANGE_Z	29	10	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_TERMINAL_CLOSE	RANGE_Z	29	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_TERMINAL_CLOSE	RANGE_Z	29	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_TERMINAL_CLOSE	RANGE_Z	29	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_TERMINAL_CLOSE	RANGE_Z	29	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_TERMINAL_CLOSE	RANGE_Z	29	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_TERMINAL_CLOSE	RANGE_Z	29	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RANGE_Z	29	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RANGE_Z	29	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RANGE_Z	29	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RANGE_Z	29	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_TERMINAL_CLOSE	RANGE_Z	29	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_TERMINAL_CLOSE	RANGE_Z	30	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RANGE_Z	30	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RANGE_Z	30	5	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_TERMINAL_CLOSE	RANGE_Z	30	5	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_TERMINAL_CLOSE	RANGE_Z	30	10	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_TERMINAL_CLOSE	RANGE_Z	30	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_TERMINAL_CLOSE	RANGE_Z	30	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_TERMINAL_CLOSE	RANGE_Z	30	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_TERMINAL_CLOSE	RANGE_Z	30	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_TERMINAL_CLOSE	RANGE_Z	30	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_TERMINAL_CLOSE	RANGE_Z	30	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RANGE_Z	30	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RANGE_Z	30	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RANGE_Z	30	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RANGE_Z	30	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_TERMINAL_CLOSE	RANGE_Z	30	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	30	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	1	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	30	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	2	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	30	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	3	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	30	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	4	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	30	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	5	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	30	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	6	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	7	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	8	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	9	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	10	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	11	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	12	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	13	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	14	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MAX_UPPER_DISPLACEMENT	RAW_PRICE	15	60	0	OBSERVED_COMPLETE	NONE	150	150
