receipt_id	object_kind	run_key	canonical_instrument	object_id	object_event_type	object_event_time	master_snapshot_time	snapshot_age_seconds	join_mode	max_gap_seconds	availability_code	master_generation	master_snapshot_hash	regional_basis_hash	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::10::TERMINAL	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	10	TERMINAL	1768491900	1768491900	0	EXACT	300	AVAILABLE	992	8892077514735464420	9875578827715191244	25747.5	16.03399999999944	25231.766666666666	25167.84095523759	406.4266536036214	25562.254234189968	1	2035946453559521401	25504.566666666662	25725.516103913946	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11::START	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	11	START	1768515300	1768515300	0	EXACT	300	AVAILABLE	1068	10169966001104550791	9163624945628219400	25545.9	26.499999999999137	25361.51065315314	25230.00717774951	490.5824583682642	25583.728603447435	0	2035946453559521401	25504.566666666662	25725.432479019037	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11::CONFIRM	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	11	CONFIRM	1768521000	1768521000	0	EXACT	300	AVAILABLE	1084	5010373225071381081	2658547021085355488	25540.6	27.159999999999066	25296.74282657657	25230.208239716743	472.80079232669783	25584.030191594447	1	2035946453559521401	25504.566666666662	25726.27952430984	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11::TERMINAL	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	11	TERMINAL	1768527600	1768527600	0	EXACT	300	AVAILABLE	1093	5015322813050905797	428452094834888582	25576.8	26.22999999999907	25346.29619918698	25204.19262103827	529.408551922632	25584.671915332314	0	2035946453559521401	25504.566666666662	25730.635520410582	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::12::START	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	12	START	1768528200	1768528200	0	EXACT	300	AVAILABLE	1095	5812146153933299346	8147540492749742152	25594.3	25.581999999999073	25346.29619918698	25204.202076940077	529.4179556151151	25584.678168237602	0	2035946453559521401	25504.566666666662	25730.739535330482	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::12::CONFIRM	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	12	CONFIRM	1768533900	1768533900	0	EXACT	300	AVAILABLE	1110	11460997976928452828	9494786286654208604	25604.8	18.430999999999273	25219.330507000894	25114.000536909567	467.98908128736446	25586.238611808254	1	2035946453559521401	25504.566666666662	25728.055391418664	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::12::TERMINAL	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	12	TERMINAL	1768537800	1768537800	0	EXACT	300	AVAILABLE	1122	12948345432590027325	1265695628335756572	25639	16.36399999999941	25219.330507000894	25113.929934391832	467.9209718355746	25587.8662900409	1	2035946453559521401	25504.566666666662	25727.854921796796	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::13::START	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	13	START	1768538400	1768538400	0	EXACT	300	AVAILABLE	1124	4536539114755354720	1265698926870641205	25633.9	16.150999999999417	25219.330507000894	25113.930594498957	467.92183791739274	25587.882855017986	1	2035946453559521401	25504.566666666662	25727.861522868076	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::13::CONFIRM	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	13	CONFIRM	1768544100	1768544100	0	EXACT	300	AVAILABLE	1139	6595485779121465417	1518943187296033882	25649.9	13.846999999999364	25092.36481481481	25073.05766445958	476.00595522685177	25589.990267599656	1	2035946453559521401	25504.566666666662	25728.02455801471	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::13::TERMINAL	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	13	TERMINAL	1768552500	1768552500	0	EXACT	300	AVAILABLE	1165	5885012844764002193	8175439753673959277	25657.4	7.8649999999993545	25092.36481481481	25066.27540871078	494.35716770911546	25591.563908519245	1	2035946453559521401	25504.566666666662	25728.171140098602	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::14::START	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	14	START	1768560000	1768560000	0	EXACT	300	AVAILABLE	1189	2757518126489257380	13752660658038641034	25654.1	8.081999999999363	25344.628497942376	25173.83436617896	480.7724560954621	25594.45623122708	1	2035946453559521401	25504.566666666662	25728.79646362268	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::14::CONFIRM	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	14	CONFIRM	1768565700	1768565700	0	EXACT	300	AVAILABLE	1208	741528029153155054	10892870999675483540	25677.5	8.844999999999246	25218.496656378593	25120.761613742143	484.4746809166082	25597.287759562012	1	2035946453559521401	25504.566666666662	25729.755077949198	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::14::TERMINAL	COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	14	TERMINAL	1768568400	1768568400	0	EXACT	300	AVAILABLE	1217	9149930844665518254	10312653651483015089	25693.3	9.115999999999268	25218.42517489711	25120.58076844123	484.2617022667827	25598.760280091712	1	2035946453559521401	25504.566666666662	25728.451278504854	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::1::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	1	ORIGIN	1768199400	1768199400	0	EXACT	300	AVAILABLE	68	14117384659048143274	13088658602266080306	25567.4	15.818999999999493	25163.76666666667	25249.28809943083	538.1398372466359	25491.28825090914	1	6289959983264838559	25189.300000000003	25550.031489391087	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::1::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	1	TERMINAL	1768210800	1768210800	0	EXACT	300	AVAILABLE	105	15695864016732584918	11101273688230662655	25558.2	14.013999999999497	25144.303030303032	25225.260559693197	559.9655822774095	25491.399612973666	1	6289959983264838559	25189.300000000003	25549.431071287618	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::2::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	2	ORIGIN	1768214700	1768214700	0	EXACT	300	AVAILABLE	118	7885871957846921411	3722692421691694337	25475.3	14.942999999999547	25163.76666666667	25248.573067419118	538.9689292976492	25491.60628478729	1	6289959983264838559	25189.300000000003	25549.179215965985	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::2::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	2	TERMINAL	1768225800	1768225800	0	EXACT	300	AVAILABLE	153	11069610953204895694	8286177001331699381	25546.4	13.346999999999197	25144.303030303032	25225.258052263736	559.9641307463207	25491.751868534655	1	6289959983264838559	25189.300000000003	25549.405996993035	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::3::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	3	ORIGIN	1768230000	1768230000	0	EXACT	300	AVAILABLE	167	2811571591981552797	9248750964592378225	25584.1	13.436999999999303	25144.303030303032	25225.254504650013	559.9620772269831	25492.30187971494	1	6289959983264838559	25189.300000000003	25549.37052085579	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::3::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	3	TERMINAL	1768252800	1768252800	0	EXACT	300	AVAILABLE	243	17953730076070191414	4496596475640086932	25826.6	18.385999999999484	25163.76666666667	25248.959107891747	537.9569524829084	25504.220567711116	1	6289959983264838559	25189.300000000003	25546.412582461147	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::4::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	4	ORIGIN	1768255200	1768255200	0	EXACT	300	AVAILABLE	251	6434973760415166661	670077114542968280	25836.9	18.319999999999574	25163.76666666667	25248.976626023883	537.9666415792835	25505.64975349984	1	6289959983264838559	25189.300000000003	25546.60528191468	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::4::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	4	TERMINAL	1768275000	1768275000	0	EXACT	300	AVAILABLE	305	4989678242280855571	9927466257968191211	25701.4	11.737999999999703	25163.76666666667	25151.855186048957	464.3256084446198	25510.542873981623	1	9193381177851992160	25241.26666666667	25569.093190086147	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::5::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	5	ORIGIN	1768291800	1768291800	0	EXACT	300	AVAILABLE	361	11035094702066170492	5805950272070341065	25745.5	9.966999999999388	25163.76666666667	25151.801955938634	464.2778044898732	25513.711100046476	1	9193381177851992160	25241.26666666667	25568.50765887254	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::5::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	5	TERMINAL	1768298100	1768298100	0	EXACT	300	AVAILABLE	382	2522577635651900021	12986272857012741672	25751.4	9.504999999999525	25163.76666666667	25151.806485722085	464.281870333445	25514.72645125951	1	9193381177851992160	25241.26666666667	25568.557486490517	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::6::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	6	ORIGIN	1768307400	1768307400	0	EXACT	300	AVAILABLE	413	7551635778374988001	6015102588847943156	25721.6	9.91699999999924	25163.76666666667	25151.817478501856	464.2917389235746	25517.031487336422	1	9193381177851992160	25241.26666666667	25568.678407068015	25944.433333333334	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::6::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	6	TERMINAL	1768353900	1768353900	0	EXACT	300	AVAILABLE	556	2640418473450468947	480974082634810451	25728.4	27.107999999999052	25163.76666666667	25121.049991020194	409.18378541019086	25537.921507896524	1	10604083864913574186	25237.999999999996	25596.831764876257	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::7::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	7	ORIGIN	1768375200	1768375200	0	EXACT	300	AVAILABLE	627	13687651997158998637	2736370423671433472	25704.9	10.903999999999252	25127.106666666667	25037.346523979762	389.38676667284676	25543.855279706942	1	10604083864913574186	25241.26666666667	25602.177683089594	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::7::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	7	TERMINAL	1768381500	1768381500	0	EXACT	300	AVAILABLE	648	8895991501705029495	2736406707555164435	25693.5	9.828999999999287	25127.106666666667	25037.376546664047	389.4303256921244	25545.41810828482	1	10604083864913574186	25241.26666666667	25602.50793261669	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::8::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	8	ORIGIN	1768394400	1768394400	0	EXACT	300	AVAILABLE	691	3210013594085942013	2736382518299343793	25589	11.118999999999508	25127.106666666667	25037.33818780997	389.3746752139356	25550.167734030318	1	10604083864913574186	25241.26666666667	25602.08598522187	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::8::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	8	TERMINAL	1768453800	1768453800	0	EXACT	300	AVAILABLE	877	1124828611712418723	2871197581128199612	25455	22.353999999998898	25222.958333333336	25133.841773662396	425.88211166158294	25547.51119277605	1	1581518594538779450	25237.999999999996	25365.026869658108	25485.000000000004	\N	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::9::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	9	ORIGIN	1768458000	1768458000	0	EXACT	300	AVAILABLE	891	14750051472260660306	16527598907842017517	25436.1	19.752999999998945	25222.958333333336	25133.83299880651	425.87715950086107	25547.11200423668	1	1581518594538779450	25237.999999999996	25364.92430555554	25485.000000000004	\N	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::9::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	9	TERMINAL	1768486500	1768486500	0	EXACT	300	AVAILABLE	977	10310196872503231373	8721311730213245061	25672.1	15.286999999999438	25231.766666666666	25167.779935944647	406.3622295461466	25557.541488433242	1	2035946453559521401	25504.566666666662	25724.96636083976	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::10::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	10	ORIGIN	1768491900	1768491900	0	EXACT	300	AVAILABLE	992	8892077514735464420	9875578827715191244	25747.5	16.03399999999944	25231.766666666666	25167.84095523759	406.4266536036214	25562.254234189968	1	2035946453559521401	25504.566666666662	25725.516103913946	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::10::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	10	TERMINAL	1768521000	1768521000	0	EXACT	300	AVAILABLE	1084	5010373225071381081	2658547021085355488	25540.6	27.159999999999066	25296.74282657657	25230.208239716743	472.80079232669783	25584.030191594447	1	2035946453559521401	25504.566666666662	25726.27952430984	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::11::ORIGIN	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	11	ORIGIN	1768527600	1768527600	0	EXACT	300	AVAILABLE	1093	5015322813050905797	428452094834888582	25576.8	26.22999999999907	25346.29619918698	25204.19262103827	529.408551922632	25584.671915332314	0	2035946453559521401	25504.566666666662	25730.635520410582	26082.86666666667	1	1
bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::11::TERMINAL	EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	11	TERMINAL	1768533900	1768533900	0	EXACT	300	AVAILABLE	1110	11460997976928452828	9494786286654208604	25604.8	18.430999999999273	25219.330507000894	25114.000536909567	467.98908128736446	25586.238611808254	1	2035946453559521401	25504.566666666662	25728.055391418664	26082.86666666667	1	1
