node_key	node_type	local_label	authority
family_system::COMPRESSION::hybrid_mirrored_v1::5eb5a2741a3c0de08701438efe24f1326da1bc298f2f1bdee875a56d69315599	TRAJECTORY_FAMILY_SYSTEM	hybrid_mirrored_v1	GATE15_EXPLORATORY
family_system::COMPRESSION::resampled_shape_v1::97373352c79af3746b7718cd3cc03c3880ee3f1f124aba1f415e4970f807f17b	TRAJECTORY_FAMILY_SYSTEM	resampled_shape_v1	GATE15_EXPLORATORY
family_system::COMPRESSION::summary_geometry_v1::297001a37593a9f07f114956e146320e18f378912d6e483f8c6ea92499bc2c5e	TRAJECTORY_FAMILY_SYSTEM	summary_geometry_v1	GATE15_EXPLORATORY
family_system::EXPANSION::hybrid_mirrored_v1::aec22711ee5d4716189e7ee5fdb6f66806372f7673db38195f12c52920b27f37	TRAJECTORY_FAMILY_SYSTEM	hybrid_mirrored_v1	GATE15_EXPLORATORY
family_system::EXPANSION::resampled_shape_v1::58b56f65841117821e44b18d673cfbb724cd5634db5b5747ed1942b1ec4531e1	TRAJECTORY_FAMILY_SYSTEM	resampled_shape_v1	GATE15_EXPLORATORY
family_system::EXPANSION::summary_geometry_v1::ab7a0b1ee23b4f15713a65550bc59230eb702d8e1e3842b025330ae51207cd92	TRAJECTORY_FAMILY_SYSTEM	summary_geometry_v1	GATE15_EXPLORATORY
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785735300::6826412813079972205	MASTER_STRUCTURAL_SNAPSHOT	1785735300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785741000::2167488121150632012	MASTER_STRUCTURAL_SNAPSHOT	1785741000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785756600::6464937686252606403	MASTER_STRUCTURAL_SNAPSHOT	1785756600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785757200::18192974949555315469	MASTER_STRUCTURAL_SNAPSHOT	1785757200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785762900::4476165439493404169	MASTER_STRUCTURAL_SNAPSHOT	1785762900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785773400::12489520894539438666	MASTER_STRUCTURAL_SNAPSHOT	1785773400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785792900::13705700452046961	MASTER_STRUCTURAL_SNAPSHOT	1785792900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785798600::12005472377295394300	MASTER_STRUCTURAL_SNAPSHOT	1785798600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785820200::617593203648332017	MASTER_STRUCTURAL_SNAPSHOT	1785820200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785820800::17004232593249740989	MASTER_STRUCTURAL_SNAPSHOT	1785820800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785826500::15881897904001870040	MASTER_STRUCTURAL_SNAPSHOT	1785826500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785835500::6680210332787757664	MASTER_STRUCTURAL_SNAPSHOT	1785835500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785843000::13263654101178375979	MASTER_STRUCTURAL_SNAPSHOT	1785843000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785848700::11637426626018056219	MASTER_STRUCTURAL_SNAPSHOT	1785848700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785852600::8162777877724476367	MASTER_STRUCTURAL_SNAPSHOT	1785852600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785854400::6623736978210299293	MASTER_STRUCTURAL_SNAPSHOT	1785854400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785860100::9511035761911423802	MASTER_STRUCTURAL_SNAPSHOT	1785860100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785862800::4836002606325252594	MASTER_STRUCTURAL_SNAPSHOT	1785862800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785891900::11198232176884508178	MASTER_STRUCTURAL_SNAPSHOT	1785891900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785897600::11878160334653983756	MASTER_STRUCTURAL_SNAPSHOT	1785897600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785906900::13940790954553784571	MASTER_STRUCTURAL_SNAPSHOT	1785906900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785908700::932916721577267569	MASTER_STRUCTURAL_SNAPSHOT	1785908700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785914400::15634900902693386636	MASTER_STRUCTURAL_SNAPSHOT	1785914400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785919200::18045859130936042460	MASTER_STRUCTURAL_SNAPSHOT	1785919200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785936300::10602417065135773415	MASTER_STRUCTURAL_SNAPSHOT	1785936300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785942000::11323517804435924106	MASTER_STRUCTURAL_SNAPSHOT	1785942000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785944400::7579221675139312108	MASTER_STRUCTURAL_SNAPSHOT	1785944400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785961500::16528181609890536455	MASTER_STRUCTURAL_SNAPSHOT	1785961500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785967200::10981395749920139786	MASTER_STRUCTURAL_SNAPSHOT	1785967200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785972300::5696934883606794617	MASTER_STRUCTURAL_SNAPSHOT	1785972300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785981900::4810380255431062826	MASTER_STRUCTURAL_SNAPSHOT	1785981900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785987600::9435646224761577851	MASTER_STRUCTURAL_SNAPSHOT	1785987600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785990000::9874117349004832504	MASTER_STRUCTURAL_SNAPSHOT	1785990000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785992700::14142419516054448123	MASTER_STRUCTURAL_SNAPSHOT	1785992700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1785998400::3578593885782315075	MASTER_STRUCTURAL_SNAPSHOT	1785998400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1786014300::674520927935258357	MASTER_STRUCTURAL_SNAPSHOT	1786014300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::1786060500::1990348393501999173	MASTER_STRUCTURAL_SNAPSHOT	1786060500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768190400::2746922490484352076	MASTER_STRUCTURAL_SNAPSHOT	1768190400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768196100::8480393948176298471	MASTER_STRUCTURAL_SNAPSHOT	1768196100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768199400::14117384659048143274	MASTER_STRUCTURAL_SNAPSHOT	1768199400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768205100::14280241190807621412	MASTER_STRUCTURAL_SNAPSHOT	1768205100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768210800::15695864016732584918	MASTER_STRUCTURAL_SNAPSHOT	1768210800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768214700::7885871957846921411	MASTER_STRUCTURAL_SNAPSHOT	1768214700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768220100::14719704331349413887	MASTER_STRUCTURAL_SNAPSHOT	1768220100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768225800::11069610953204895694	MASTER_STRUCTURAL_SNAPSHOT	1768225800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768230000::2811571591981552797	MASTER_STRUCTURAL_SNAPSHOT	1768230000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768247100::10636706468736965865	MASTER_STRUCTURAL_SNAPSHOT	1768247100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768252800::17953730076070191414	MASTER_STRUCTURAL_SNAPSHOT	1768252800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768255200::6434973760415166661	MASTER_STRUCTURAL_SNAPSHOT	1768255200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768269300::3080450298235030507	MASTER_STRUCTURAL_SNAPSHOT	1768269300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768275000::4989678242280855571	MASTER_STRUCTURAL_SNAPSHOT	1768275000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768291800::11035094702066170492	MASTER_STRUCTURAL_SNAPSHOT	1768291800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768292400::2276144695094046471	MASTER_STRUCTURAL_SNAPSHOT	1768292400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768298100::2522577635651900021	MASTER_STRUCTURAL_SNAPSHOT	1768298100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768307400::7551635778374988001	MASTER_STRUCTURAL_SNAPSHOT	1768307400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768344600::15994440914542483996	MASTER_STRUCTURAL_SNAPSHOT	1768344600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768353900::2640418473450468947	MASTER_STRUCTURAL_SNAPSHOT	1768353900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768375200::13687651997158998637	MASTER_STRUCTURAL_SNAPSHOT	1768375200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768375800::14586151336565074639	MASTER_STRUCTURAL_SNAPSHOT	1768375800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768381500::8895991501705029495	MASTER_STRUCTURAL_SNAPSHOT	1768381500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768394400::3210013594085942013	MASTER_STRUCTURAL_SNAPSHOT	1768394400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768448100::1210645446720363088	MASTER_STRUCTURAL_SNAPSHOT	1768448100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768453800::1124828611712418723	MASTER_STRUCTURAL_SNAPSHOT	1768453800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768458000::14750051472260660306	MASTER_STRUCTURAL_SNAPSHOT	1768458000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768480800::3201839149519993403	MASTER_STRUCTURAL_SNAPSHOT	1768480800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768486500::10310196872503231373	MASTER_STRUCTURAL_SNAPSHOT	1768486500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768491900::8892077514735464420	MASTER_STRUCTURAL_SNAPSHOT	1768491900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768515300::10169966001104550791	MASTER_STRUCTURAL_SNAPSHOT	1768515300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768521000::5010373225071381081	MASTER_STRUCTURAL_SNAPSHOT	1768521000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768527600::5015322813050905797	MASTER_STRUCTURAL_SNAPSHOT	1768527600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768528200::5812146153933299346	MASTER_STRUCTURAL_SNAPSHOT	1768528200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768533900::11460997976928452828	MASTER_STRUCTURAL_SNAPSHOT	1768533900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768537800::12948345432590027325	MASTER_STRUCTURAL_SNAPSHOT	1768537800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768538400::4536539114755354720	MASTER_STRUCTURAL_SNAPSHOT	1768538400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768544100::6595485779121465417	MASTER_STRUCTURAL_SNAPSHOT	1768544100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768552500::5885012844764002193	MASTER_STRUCTURAL_SNAPSHOT	1768552500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768560000::2757518126489257380	MASTER_STRUCTURAL_SNAPSHOT	1768560000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768565700::741528029153155054	MASTER_STRUCTURAL_SNAPSHOT	1768565700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::1768568400::9149930844665518254	MASTER_STRUCTURAL_SNAPSHOT	1768568400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771204200::563565586930808919	MASTER_STRUCTURAL_SNAPSHOT	1771204200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771209900::17951767626036007273	MASTER_STRUCTURAL_SNAPSHOT	1771209900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771236000::16996893841035776890	MASTER_STRUCTURAL_SNAPSHOT	1771236000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771238400::5378743556388453485	MASTER_STRUCTURAL_SNAPSHOT	1771238400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771244100::15562959622679558213	MASTER_STRUCTURAL_SNAPSHOT	1771244100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771248600::2265930967579814255	MASTER_STRUCTURAL_SNAPSHOT	1771248600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771249200::12519882479582253565	MASTER_STRUCTURAL_SNAPSHOT	1771249200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771254900::3655557254744896844	MASTER_STRUCTURAL_SNAPSHOT	1771254900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771259400::12458811836873333087	MASTER_STRUCTURAL_SNAPSHOT	1771259400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771291800::8617442096889467327	MASTER_STRUCTURAL_SNAPSHOT	1771291800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771297500::15417606985147195163	MASTER_STRUCTURAL_SNAPSHOT	1771297500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771300500::5640909519897970480	MASTER_STRUCTURAL_SNAPSHOT	1771300500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771305900::11003862923381437217	MASTER_STRUCTURAL_SNAPSHOT	1771305900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771311600::15096403097416179291	MASTER_STRUCTURAL_SNAPSHOT	1771311600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771323600::8209599478320047029	MASTER_STRUCTURAL_SNAPSHOT	1771323600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771367100::2126611905502186442	MASTER_STRUCTURAL_SNAPSHOT	1771367100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771376400::16195957959966850959	MASTER_STRUCTURAL_SNAPSHOT	1771376400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771380000::17178858155677847982	MASTER_STRUCTURAL_SNAPSHOT	1771380000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771380600::4362513960480573848	MASTER_STRUCTURAL_SNAPSHOT	1771380600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771386300::15868378186609949831	MASTER_STRUCTURAL_SNAPSHOT	1771386300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771390800::2081694930727491784	MASTER_STRUCTURAL_SNAPSHOT	1771390800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771394700::4596956067020106122	MASTER_STRUCTURAL_SNAPSHOT	1771394700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771400400::9352709897215562310	MASTER_STRUCTURAL_SNAPSHOT	1771400400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771410600::3479750593160497192	MASTER_STRUCTURAL_SNAPSHOT	1771410600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771411200::2319084548808194713	MASTER_STRUCTURAL_SNAPSHOT	1771411200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771416900::6548678122912308863	MASTER_STRUCTURAL_SNAPSHOT	1771416900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771426800::17874111348218849517	MASTER_STRUCTURAL_SNAPSHOT	1771426800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771469700::1696419968617598393	MASTER_STRUCTURAL_SNAPSHOT	1771469700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771475400::6749009235049892326	MASTER_STRUCTURAL_SNAPSHOT	1771475400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771488900::874113830447074008	MASTER_STRUCTURAL_SNAPSHOT	1771488900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771489500::874113830447074008	MASTER_STRUCTURAL_SNAPSHOT	1771489500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771495200::7617740544908062820	MASTER_STRUCTURAL_SNAPSHOT	1771495200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771499700::5174405551418565817	MASTER_STRUCTURAL_SNAPSHOT	1771499700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771502400::2484604107448623676	MASTER_STRUCTURAL_SNAPSHOT	1771502400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771508100::10778952965378376168	MASTER_STRUCTURAL_SNAPSHOT	1771508100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771525500::3114278424628722770	MASTER_STRUCTURAL_SNAPSHOT	1771525500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771541100::16688917840218045639	MASTER_STRUCTURAL_SNAPSHOT	1771541100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771550400::11434686208915556278	MASTER_STRUCTURAL_SNAPSHOT	1771550400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771552800::7133534683193207023	MASTER_STRUCTURAL_SNAPSHOT	1771552800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771554600::3209224732373898563	MASTER_STRUCTURAL_SNAPSHOT	1771554600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771560300::15823607466044988563	MASTER_STRUCTURAL_SNAPSHOT	1771560300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771574400::13989139006320351543	MASTER_STRUCTURAL_SNAPSHOT	1771574400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771575000::3061802329059039893	MASTER_STRUCTURAL_SNAPSHOT	1771575000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771580700::443691188620003978	MASTER_STRUCTURAL_SNAPSHOT	1771580700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::1771593900::6230029898888335034	MASTER_STRUCTURAL_SNAPSHOT	1771593900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::1774303500::10851636825287060159	MASTER_STRUCTURAL_SNAPSHOT	1774303500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::1774312800::1961346878667346625	MASTER_STRUCTURAL_SNAPSHOT	1774312800	RG3_MASTER_POINT_STATE
